"plot","avg.grass.height","treatment"
1,17.0130849014668,"burned"
2,16.3051610957596,"burned"
3,16.2809532803166,"burned"
4,4.62935445400582,"burned"
5,18.6008570835082,"burned"
6,18.5241698693915,"burned"
7,22.9780586775099,"burned"
8,22.0050186245415,"burned"
9,11.985140667822,"burned"
10,23.6120550178918,"burned"
11,22.5174948081579,"burned"
12,20.0680439904731,"burned"
13,16.4663725500412,"burned"
14,27.4536175220494,"burned"
15,26.4131714039807,"burned"
16,25.3897949685117,"burned"
17,25.3858319052645,"burned"
18,19.0154144768408,"burned"
19,24.2860894460374,"burned"
20,21.3638722592153,"burned"
21,26.0857903558717,"burned"
22,27.1087564239684,"burned"
23,15.6802594998608,"burned"
24,25.2887692630715,"burned"
25,18.5926328281023,"burned"
26,18.3834689657691,"burned"
27,10.641472101793,"burned"
28,23.2174732935709,"burned"
29,15.079260970116,"burned"
30,20.608063492214,"burned"
31,19.8299469382792,"burned"
32,23.8420390071915,"burned"
33,11.4534210773797,"burned"
34,21.3149416010041,"burned"
35,20.7994624623687,"burned"
36,24.1651395151159,"burned"
37,13.0304406875043,"burned"
38,19.9892202058303,"burned"
39,21.7674614688978,"burned"
40,21.0520980871088,"burned"
41,14.5220362632999,"burned"
42,22.0625751022293,"burned"
43,23.4122467166718,"burned"
44,23.7682538797737,"burned"
45,19.0219444164001,"burned"
46,20.1009601358531,"burned"
47,26.5178653333731,"burned"
48,15.7705160366541,"burned"
49,18.6829850923148,"burned"
50,20.0260269452063,"burned"
51,15.9833230073993,"burned"
52,11.4393199668889,"burned"
53,15.8066236703607,"burned"
54,14.1117027968605,"burned"
55,19.1718415077907,"burned"
56,20.7393476463175,"burned"
57,13.4478023803968,"burned"
58,20.3034934119638,"burned"
59,28.6995951075713,"burned"
60,19.8876814338948,"burned"
61,20.2395427566353,"burned"
62,27.5947669523977,"burned"
63,21.7696974500435,"burned"
64,23.2915692821778,"burned"
65,20.7900460867094,"burned"
66,18.684361584086,"burned"
67,17.3984237389362,"burned"
68,19.4043390870556,"burned"
69,17.3239243855984,"burned"
70,22.7151289260596,"burned"
71,20.957548036424,"burned"
72,24.5116683795449,"burned"
73,13.1316953705418,"burned"
74,20.6507829417752,"burned"
75,16.9787521662366,"burned"
76,18.2523620680258,"burned"
77,24.2346671354488,"burned"
78,19.8293615864382,"burned"
79,28.9256224944143,"burned"
80,19.7385077649942,"burned"
81,18.9727408947588,"burned"
82,20.281237297255,"burned"
83,23.4313249914651,"burned"
84,14.8717375076571,"burned"
85,10.7500770235546,"burned"
86,24.8541396299529,"burned"
87,17.7047952336965,"burned"
88,20.7762718645306,"burned"
89,24.1594021832726,"burned"
90,17.397394221187,"burned"
91,18.7615760016483,"burned"
92,24.0816404706317,"burned"
93,22.6085256057042,"burned"
94,25.3912225975847,"burned"
95,24.4543559015616,"burned"
96,13.4362591706471,"burned"
97,19.1241121783924,"burned"
98,19.6650928440177,"burned"
99,20.2207278098546,"burned"
100,24.4056653545083,"burned"
101,31.9950506843128,"treated"
102,36.8075320461272,"treated"
103,33.7238705463427,"treated"
104,33.7216207404262,"treated"
105,39.006783236783,"treated"
106,36.9341020163136,"treated"
107,34.3103226341266,"treated"
108,41.0044950210196,"treated"
109,37.0962926832463,"treated"
110,31.0443190369318,"treated"
111,43.7144571696218,"treated"
112,31.2320492232355,"treated"
113,34.5261243662423,"treated"
114,27.5858043424453,"treated"
115,33.0135579986211,"treated"
116,40.7332610213072,"treated"
117,38.9322838880954,"treated"
118,38.9835335768039,"treated"
119,35.5407085875778,"treated"
120,38.4494074867393,"treated"
121,30.6002244962195,"treated"
122,30.9636235719989,"treated"
123,33.1785562358228,"treated"
124,38.9979100128921,"treated"
125,33.6857492723508,"treated"
126,33.7491791403919,"treated"
127,42.0200771582048,"treated"
128,36.3427283497427,"treated"
129,26.9311996753798,"treated"
130,40.3618350022405,"treated"
131,33.0363229360005,"treated"
132,33.6689839293764,"treated"
133,42.3066973176702,"treated"
134,36.961334524738,"treated"
135,36.5821274790137,"treated"
136,40.6665073662288,"treated"
137,35.6055919849531,"treated"
138,23.0031467208988,"treated"
139,28.1326330905196,"treated"
140,37.674725172414,"treated"
141,42.1312325898543,"treated"
142,36.9879533345495,"treated"
143,34.3733573905977,"treated"
144,39.2955469335959,"treated"
145,23.366725470086,"treated"
146,34.6528914988468,"treated"
147,37.2644598614114,"treated"
148,40.3011240657233,"treated"
149,36.9738148028771,"treated"
150,37.0434363211531,"treated"
151,43.1042725520246,"treated"
152,36.8147881094621,"treated"
153,33.3956648450084,"treated"
154,29.0314006797525,"treated"
155,35.5559366788781,"treated"
156,35.8401073728965,"treated"
157,32.7165023875755,"treated"
158,43.7805474979087,"treated"
159,48.4635580756568,"treated"
160,33.9727224638537,"treated"
161,30.0665937935294,"treated"
162,27.3726990088525,"treated"
163,35.2071422105409,"treated"
164,33.5804881997822,"treated"
165,30.4167223196412,"treated"
166,34.2981884217573,"treated"
167,33.187252737998,"treated"
168,34.6257067816562,"treated"
169,39.4472986618142,"treated"
170,32.1287217192568,"treated"
171,28.4412886518588,"treated"
172,41.8199865940352,"treated"
173,36.6406660071041,"treated"
174,36.7589129250953,"treated"
175,39.360250191812,"treated"
176,44.3404820623937,"treated"
177,34.3503307238701,"treated"
178,41.1121230769776,"treated"
179,24.9513413429294,"treated"
180,38.4985476000045,"treated"
181,29.5876774113972,"treated"
182,31.1976916027331,"treated"
183,35.3577503591528,"treated"
184,33.981702631769,"treated"
185,36.5041872988327,"treated"
186,41.0069398897693,"treated"
187,31.3163519538816,"treated"
188,43.2324086238407,"treated"
189,31.5213874421784,"treated"
190,31.0189123107262,"treated"
191,36.7553891973225,"treated"
192,39.2699345516476,"treated"
193,26.6659160743133,"treated"
194,31.4489237164416,"treated"
195,37.404972670572,"treated"
196,21.6512371974967,"treated"
197,34.7779527664357,"treated"
198,36.8727151905599,"treated"
199,32.0068021532815,"treated"
200,35.0045611489994,"treated"
201,4.88744434664666,"unburned"
202,10.7119484414855,"unburned"
203,6.8869235742939,"unburned"
204,6.49582089780587,"unburned"
205,8.34187643165242,"unburned"
206,7.84612789049929,"unburned"
207,7.37893770004169,"unburned"
208,9.14713548636682,"unburned"
209,8.34666161526465,"unburned"
210,11.8826909679586,"unburned"
211,8.1323668712724,"unburned"
212,3.66515993337014,"unburned"
213,11.4031895302302,"unburned"
214,12.1020784339634,"unburned"
215,8.90945821383669,"unburned"
216,2.16322227809261,"unburned"
217,9.43638836298691,"unburned"
218,11.5711099695835,"unburned"
219,8.57943237069829,"unburned"
220,5.05202829406697,"unburned"
221,6.60885921617131,"unburned"
222,6.7286860219975,"unburned"
223,10.143331479689,"unburned"
224,10.461804058014,"unburned"
225,11.7222373860075,"unburned"
226,8.21970396062861,"unburned"
227,6.97388356222813,"unburned"
228,9.85264962413812,"unburned"
229,10.5407197418677,"unburned"
230,7.93226497760683,"unburned"
231,4.77200909023887,"unburned"
232,15.0717862294883,"unburned"
233,9.3720499341143,"unburned"
234,9.93194145613833,"unburned"
235,9.72491840712392,"unburned"
236,9.93525084728771,"unburned"
237,11.661292554389,"unburned"
238,10.0690900547448,"unburned"
239,12.5255823756796,"unburned"
240,2.54163743880753,"unburned"
241,8.52241705619951,"unburned"
242,12.4887523493745,"unburned"
243,11.9196041961459,"unburned"
244,8.20291141072261,"unburned"
245,9.44944204298096,"unburned"
246,10.5140145484324,"unburned"
247,11.0685373606711,"unburned"
248,9.36193964673792,"unburned"
249,5.07763410788876,"unburned"
250,8.78883689558392,"unburned"
251,7.92338980919546,"unburned"
252,10.1774024888734,"unburned"
253,9.72404274438322,"unburned"
254,14.071776310903,"unburned"
255,11.9821162854466,"unburned"
256,7.08482147545267,"unburned"
257,13.5079502794531,"unburned"
258,8.2866972936398,"unburned"
259,7.6020771504439,"unburned"
260,14.4780380214454,"unburned"
261,12.4858359886836,"unburned"
262,4.22398630290932,"unburned"
263,7.16576533595097,"unburned"
264,10.6412658266244,"unburned"
265,8.97217756896559,"unburned"
266,6.65362963664357,"unburned"
267,6.42208347429612,"unburned"
268,10.6204985960781,"unburned"
269,7.29456715597485,"unburned"
270,15.4518735356342,"unburned"
271,6.00716695389703,"unburned"
272,10.6982501113275,"unburned"
273,16.3251699471333,"unburned"
274,14.1580765782808,"unburned"
275,8.56737896918338,"unburned"
276,7.75476540383001,"unburned"
277,11.5067099353981,"unburned"
278,6.65542720642375,"unburned"
279,13.9093588849174,"unburned"
280,10.4919435741781,"unburned"
281,8.94270192289888,"unburned"
282,2.38213272669244,"unburned"
283,9.10540226940384,"unburned"
284,14.6033006891056,"unburned"
285,10.0747875986895,"unburned"
286,11.764831463448,"unburned"
287,12.2603141676673,"unburned"
288,7.86613580061072,"unburned"
289,11.4841727645302,"unburned"
290,9.21079799263758,"unburned"
291,2.66917055561799,"unburned"
292,0.498917502903009,"unburned"
293,10.4164456577397,"unburned"
294,9.96139499411192,"unburned"
295,13.1761109100893,"unburned"
296,10.8943972858885,"unburned"
297,15.7677770569098,"unburned"
298,11.2548767527132,"unburned"
299,9.50915384328298,"unburned"
300,14.9296858008023,"unburned"
